364	1	1003
364	2	1110
364	3	974
364	4	909
364	5	1291
364	6	1031
364	7	629
364	8	1099
364	9	450
364	10	992
364	11	1132
365	0	1317
365	1	820
365	2	1290
365	3	885
365	4	1237
365	5	749
365	6	647
365	7	530
365	8	1120
365	9	510
365	10	1092
365	11	695
366	0	903
366	1	1098
366	2	892
366	3	941
366	4	1061
366	5	465
366	6	482
366	7	670
366	8	660
366	9	435
366	10	1293
366	11	1086
367	0	1194
367	1	755
367	2	1148
367	3	664
367	4	1381
367	5	463
367	6	402
367	7	952
367	8	818
367	9	1072
367	10	1348
367	11	949
368	0	548
368	1	818
368	2	477
368	3	747
368	4	892
368	5	603
368	6	1077
368	7	623
368	8	580
368	9	1108
368	10	1290
368	11	1226
369	0	1108
369	1	956
369	2	1220
369	3	1114
369	4	489
369	5	741
369	6	860
369	7	401
369	8	1006
369	9	1189
369	10	648
369	11	913
370	0	1385
370	1	733
370	2	1218
370	3	890
370	4	817
370	5	1267
370	6	485
370	7	906
370	8	624
370	9	958
370	10	548
370	11	404
371	0	929
371	1	516
371	2	1021
371	3	956
371	4	634
371	5	506
371	6	1300
371	7	1127
371	8	1137
371	9	879
371	10	988
371	11	590
372	0	700
372	1	1111
372	2	1126
372	3	997
372	4	1101
372	5	1054
372	6	1181
372	7	927
372	8	1243
372	9	820
372	10	733
372	11	1134
373	0	646
373	1	820
373	2	632
373	3	1240
373	4	1385
373	5	1371
373	6	1003
373	7	934
373	8	843
373	9	1125
373	10	823
373	11	762
374	0	828
374	1	944
374	2	982
374	3	556
374	4	1011
374	5	741
374	6	659
374	7	619
374	8	1334
374	9	1241
374	10	573
374	11	841
375	0	1058
375	1	572
375	2	1164
375	3	1032
375	4	1341
375	5	1094
375	6	1046
375	7	886
375	8	822
375	9	908
375	10	1135
375	11	1150
376	0	504
376	1	1015
376	2	700
376	3	793
376	4	1319
376	5	1212
376	6	1214
376	7	1152
376	8	1194
376	9	413
376	10	1282
376	11	1347
377	0	1058
377	1	1240
377	2	1117
377	3	496
377	4	1231
377	5	1397
377	6	1010
377	7	617
377	8	836
377	9	576
377	10	974
377	11	440
378	0	406
378	1	1359
378	2	1294
378	3	742
378	4	672
378	5	879
378	6	1016
378	7	1224
378	8	555
378	9	788
378	10	505
378	11	412
379	0	793
379	1	433
379	2	1080
379	3	526
379	4	1239
379	5	1001
379	6	1393
379	7	775
379	8	818
379	9	792
379	10	647
379	11	1083
380	0	1301
380	1	723
380	2	992
380	3	803
380	4	578
380	5	601
380	6	1394
380	7	606
380	8	845
380	9	730
380	10	1122
380	11	1346
381	0	1197
381	1	911
381	2	479
381	3	1362
381	4	414
381	5	973
381	6	827
381	7	401
381	8	1379
381	9	540
381	10	1029
381	11	1049
382	0	414
382	1	882
382	2	1348
382	3	1321
382	4	1034
382	5	1312
382	6	564
382	7	860
382	8	1049
382	9	808
382	10	481
382	11	1003
383	0	668
383	1	1232
383	2	1315
383	3	842
383	4	1328
383	5	760
383	6	418
383	7	1272
383	8	1191
383	9	917
383	10	670
383	11	946
384	0	909
384	1	918
384	2	413
384	3	1001
384	4	1057
384	5	847
384	6	1215
384	7	1392
384	8	819
384	9	579
384	10	882
384	11	689
385	0	895
385	1	1249
385	2	1097
385	3	1220
385	4	1347
385	5	498
385	6	767
385	7	524
385	8	1038
385	9	694
385	10	674
385	11	1173
386	0	628
386	1	813
386	2	1285
386	3	1169
386	4	611
386	5	704
386	6	686
386	7	1269
386	8	715
386	9	985
386	10	1384
386	11	792
387	0	1098
387	1	953
387	2	411
387	3	715
387	4	1171
387	5	457
387	6	525
387	7	1072
387	8	530
387	9	869
387	10	525
387	11	1021
388	0	464
388	1	964
388	2	627
388	3	1206
388	4	718
388	5	701
388	6	656
388	7	451
388	8	707
388	9	693
388	10	1273
388	11	1155
389	0	1194
389	1	1377
389	2	835
389	3	1200
389	4	510
389	5	729
389	6	528
389	7	645
389	8	746
389	9	712
389	10	1326
389	11	903
390	0	1011
390	1	476
390	2	964
390	3	671
390	4	748
390	5	785
390	6	560
390	7	1377
390	8	1337
390	9	1008
390	10	744
390	11	501
391	0	650
391	1	550
391	2	1140
391	3	717
391	4	1051
391	5	519
391	6	853
391	7	453
391	8	1323
391	9	1000
391	10	1141
391	11	1115
392	0	1370
392	1	1342
392	2	838
392	3	926
392	4	1151
392	5	447
392	6	1181
392	7	1051
392	8	1169
392	9	1195
392	10	637
392	11	458
393	0	1038
393	1	737
393	2	981
393	3	716
393	4	1092
393	5	631
393	6	1368
393	7	803
393	8	735
393	9	463
393	10	1393
393	11	805
394	0	1263
394	1	850
394	2	1146
394	3	1289
394	4	1149
394	5	503
394	6	1107
394	7	1063
394	8	419
394	9	1338
394	10	1302
394	11	949
395	0	545
395	1	430
395	2	526
395	3	1200
395	4	476
395	5	1019
395	6	592
395	7	1195
395	8	806
395	9	631
395	10	516
395	11	1066
396	0	825
396	1	848
396	2	1237
396	3	1025
396	4	1147
396	5	1186
396	6	1016
396	7	1208
396	8	890
396	9	1061
396	10	900
396	11	1030
397	0	957
397	1	836
397	2	721
397	3	1193
397	4	729
397	5	496
397	6	947
397	7	684
397	8	678
397	9	592
397	10	1314
397	11	1322
398	0	722
398	1	700
398	2	586
398	3	700
398	4	869
398	5	815
398	6	978
398	7	613
398	8	624
398	9	748
398	10	737
398	11	430
399	0	880
399	1	830
399	2	1145
399	3	1185
399	4	521
399	5	972
399	6	719
399	7	574
399	8	785
399	9	1378
399	10	715
399	11	425
400	0	471
400	1	1044
400	2	1122
400	3	706
400	4	495
400	5	496
400	6	1221
400	7	555
400	8	874
400	9	1092
400	10	438
400	11	1365
401	0	1202
401	1	615
401	2	647
401	3	493
401	4	841
401	5	807
401	6	1318
401	7	707
401	8	561
401	9	967
401	10	889
401	11	1125
402	0	1115
402	1	721
402	2	540
402	3	995
402	4	1290
402	5	597
402	6	1078
402	7	1373
402	8	1311
402	9	1100
402	10	1045
402	11	405
403	0	1068
403	1	560
403	2	1220
403	3	688
403	4	533
403	5	1149
403	6	633
403	7	920
403	8	926
403	9	1114
403	10	905
403	11	842
404	0	619
404	1	456
404	2	1160
404	3	1307
404	4	504
404	5	975
404	6	1037
404	7	1152
404	8	591
404	9	888
404	10	1357
404	11	435
405	0	869
405	1	951
405	2	807
405	3	519
405	4	1062
405	5	1359
405	6	589
405	7	433
405	8	776
405	9	522
405	10	1396
405	11	898
406	0	646
406	1	1174
406	2	1172
406	3	450
406	4	555
406	5	1188
406	6	1121
406	7	1093
406	8	664
406	9	890
406	10	1090
406	11	1014
407	0	1011
407	1	634
407	2	994
407	3	991
407	4	669
407	5	878
407	6	1206
407	7	1241
407	8	1026
407	9	1051
407	10	922
407	11	635
408	0	582
408	1	1033
408	2	1323
408	3	414
408	4	737
408	5	1163
408	6	1026
408	7	735
408	8	473
408	9	1326
408	10	679
408	11	665
409	0	487
409	1	784
409	2	782
409	3	524
409	4	1274
409	5	1135
409	6	742
409	7	778
409	8	935
409	9	967
409	10	983
409	11	1075
410	0	949
410	1	539
410	2	1386
410	3	1362
410	4	990
410	5	1066
410	6	724
410	7	456
410	8	923
410	9	1037
410	10	802
410	11	896
411	0	486
411	1	1275
411	2	891
411	3	1354
411	4	794
411	5	1366
411	6	748
411	7	413
411	8	749
411	9	457
411	10	876
411	11	1058
412	0	609
412	1	1357
412	2	977
412	3	796
412	4	478
412	5	1340
412	6	491
412	7	906
412	8	1255
412	9	1043
412	10	936
412	11	986
413	0	584
413	1	1381
413	2	1302
413	3	601
413	4	735
413	5	433
413	6	1106
413	7	555
413	8	909
413	9	880
413	10	857
413	11	1006
414	0	1371
414	1	657
414	2	550
414	3	445
414	4	989
414	5	1147
414	6	532
414	7	1307
414	8	1216
414	9	430
414	10	543
414	11	837
415	0	1254
415	1	800
415	2	964
415	3	665
415	4	1218
415	5	1012
415	6	1371
415	7	435
415	8	1341
415	9	501
415	10	1290
415	11	751
416	0	908
416	1	1110
416	2	633
416	3	648
416	4	423
416	5	702
416	6	687
416	7	769
416	8	662
416	9	420
416	10	681
416	11	438
417	0	719
417	1	1216
417	2	898
417	3	871
417	4	805
417	5	748
417	6	997
417	7	823
417	8	589
417	9	677
417	10	752
417	11	1073
418	0	1113
418	1	890
418	2	648
418	3	1305
418	4	874
418	5	1214
418	6	883
418	7	1065
418	8	478
418	9	729
418	10	1138
418	11	720
419	0	403
419	1	887
419	2	1118
419	3	535
419	4	784
419	5	1233
419	6	1271
419	7	1257
419	8	808
419	9	727
419	10	1274
419	11	890
420	0	1274
420	1	1287
420	2	863
420	3	658
420	4	1079
420	5	424
420	6	1310
420	7	502
420	8	950
420	9	573
420	10	403
420	11	859
421	0	496
421	1	991
421	2	1086
421	3	859
421	4	771
421	5	912
421	6	1019
421	7	556
421	8	867
421	9	968
421	10	1182
421	11	1245
422	0	720
422	1	777
422	2	1330
422	3	471
422	4	1227
422	5	977
422	6	501
422	7	835
422	8	981
422	9	919
422	10	1050
422	11	1309
423	0	1397
423	1	712
423	2	638
423	3	1334
423	4	803
423	5	1283
423	6	424
423	7	665
423	8	1083
423	9	652
423	10	1233
423	11	524
424	0	808
424	1	674
424	2	863
424	3	1383
424	4	406
424	5	1091
424	6	775
424	7	1374
424	8	786
424	9	847
424	10	1355
424	11	1122
425	0	1039
425	1	1282
425	2	592
425	3	562
425	4	1268
425	5	978
425	6	518
425	7	1131
425	8	1346
425	9	777
425	10	983
425	11	572
426	0	407
426	1	696
426	2	1378
426	3	493
426	4	1197
426	5	1265
426	6	736
426	7	704
426	8	950
426	9	1118
426	10	1231
426	11	1331
427	0	1362
427	1	480
427	2	479
427	3	667
427	4	1341
427	5	593
427	6	1180
427	7	741
427	8	645
427	9	1003
427	10	614
427	11	606
428	0	1240
428	1	1070
428	2	1193
428	3	450
428	4	1165
428	5	1013
428	6	782
428	7	699
428	8	985
428	9	1313
428	10	792
428	11	451
429	0	451
429	1	1307
429	2	1101
429	3	712
429	4	798
429	5	1370
429	6	704
429	7	1129
429	8	1262
429	9	1160
429	10	634
429	11	1126
430	0	748
430	1	1026
430	2	1079
430	3	614
430	4	1277
430	5	836
430	6	825
430	7	729
430	8	784
430	9	1139
430	10	1129
430	11	1389
431	0	1087
431	1	817
431	2	858
431	3	792
431	4	1343
431	5	1093
431	6	1278
431	7	1382
431	8	1130
431	9	1072
431	10	1184
431	11	1210
432	0	1344
432	1	770
432	2	1165
432	3	1064
432	4	495
432	5	924
432	6	660
432	7	1241
432	8	587
432	9	769
432	10	1120
432	11	1299
433	0	738
433	1	1336
433	2	1055
433	3	722
433	4	847
433	5	779
433	6	927
433	7	951
433	8	1142
433	9	683
433	10	869
433	11	878
434	0	1201
434	1	1323
434	2	1008
434	3	501
434	4	1057
434	5	1327
434	6	699
434	7	1126
434	8	1372
434	9	1308
434	10	1347
434	11	1185
435	0	1246
435	1	556
435	2	626
435	3	479
435	4	1117
435	5	1058
435	6	766
435	7	1392
435	8	400
435	9	708
435	10	1344
435	11	445
436	0	958
436	1	797
436	2	1397
436	3	1343
436	4	1216
436	5	550
436	6	1002
436	7	547
436	8	784
436	9	749
436	10	450
436	11	1290
437	0	710
437	1	1219
437	2	979
437	3	832
437	4	1101
437	5	1311
437	6	618
437	7	755
437	8	676
437	9	1295
437	10	1072
437	11	1018
438	0	986
438	1	989
438	2	729
438	3	545
438	4	444
438	5	831
438	6	820
438	7	1135
438	8	1006
438	9	1029
438	10	475
438	11	559
439	0	1353
439	1	1393
439	2	919
439	3	812
439	4	656
439	5	946
439	6	1335
439	7	636
439	8	596
439	9	432
439	10	982
439	11	563
440	0	1093
440	1	1389
440	2	1022
440	3	956
440	4	1352
440	5	563
440	6	1084
440	7	733
440	8	1197
440	9	1026
440	10	1070
440	11	731
441	0	1352
441	1	547
441	2	836
441	3	945
441	4	1259
441	5	402
441	6	1387
441	7	1208
441	8	1310
441	9	1067
441	10	957
441	11	1217
442	0	809
442	1	951
442	2	892
442	3	1227
442	4	862
442	5	596
442	6	555
442	7	1091
442	8	1394
442	9	615
442	10	571
442	11	843
443	0	926
443	1	926
443	2	609
443	3	430
443	4	1316
443	5	745
443	6	554
443	7	761
443	8	653
443	9	1187
443	10	1356
443	11	747
444	0	644
444	1	1245
444	2	1064
444	3	593
444	4	1368
444	5	408
444	6	567
444	7	1203
444	8	1000
444	9	1132
444	10	1323
444	11	1190
445	0	1166
445	1	942
445	2	934
445	3	648
445	4	939
445	5	966
445	6	781
445	7	549
445	8	1069
445	9	1320
445	10	1030
445	11	1333
446	0	936
446	1	840
446	2	1252
446	3	1051
446	4	917
446	5	1358
446	6	583
446	7	1176
446	8	1267
446	9	858
446	10	808
446	11	1040
447	0	1385
447	1	570
447	2	1020
447	3	712
447	4	1334
447	5	1319
447	6	530
447	7	985
447	8	797
447	9	1210
447	10	512
447	11	1100
448	0	1201
448	1	1016
448	2	468
448	3	738
448	4	649
448	5	519
448	6	987
448	7	818
448	8	1386
448	9	1370
448	10	1392
448	11	640
449	0	993
449	1	975
449	2	849
449	3	931
449	4	1190
449	5	1321
449	6	1206
449	7	477
449	8	1097
449	9	624
449	10	1345
449	11	1049
450	0	1108
450	1	1179
450	2	1095
450	3	544
450	4	1042
450	5	808
450	6	841
450	7	1366
450	8	1088
450	9	868
450	10	783
450	11	1309
451	0	1165
451	1	854
451	2	450
451	3	401
451	4	697
451	5	1265
451	6	464
451	7	452
451	8	509
451	9	540
451	10	743
451	11	1325
452	0	455
452	1	558
452	2	1295
452	3	1264
452	4	681
452	5	404
452	6	528
452	7	997
452	8	889
452	9	839
452	10	504
452	11	665
453	0	802
453	1	1217
453	2	896
453	3	1097
453	4	1094
453	5	1346
453	6	502
453	7	1352
453	8	423
453	9	1182
453	10	1034
453	11	968
454	0	814
454	1	1071
454	2	571
454	3	820
454	4	608
454	5	675
454	6	501
454	7	1075
454	8	1357
454	9	653
454	10	978
454	11	1271
455	0	558
455	1	596
455	2	960
455	3	1172
455	4	861
455	5	766
455	6	626
455	7	654
455	8	463
455	9	648
455	10	580
455	11	592
456	0	697
456	1	433
456	2	572
456	3	1350
456	4	469
456	5	1109
456	6	579
456	7	1267
456	8	1051
456	9	956
456	10	1032
456	11	1244
457	0	947
457	1	909
457	2	634
457	3	1356
457	4	972
457	5	409
457	6	690
457	7	1207
457	8	447
457	9	1090
457	10	1133
457	11	633
458	0	404
458	1	891
458	2	442
458	3	1214
458	4	1013
458	5	952
458	6	484
458	7	978
458	8	1011
458	9	959
458	10	893
458	11	633
459	0	771
459	1	454
459	2	964
459	3	637
459	4	813
459	5	957
459	6	1233
459	7	415
459	8	938
459	9	703
459	10	815
459	11	1100
460	0	926
460	1	1168
460	2	1309
460	3	1200
460	4	670
460	5	570
460	6	583
460	7	747
460	8	932
460	9	985
460	10	1021
460	11	587
461	0	411
461	1	773
461	2	897
461	3	625
461	4	682
461	5	540
461	6	1363
461	7	1084
461	8	649
461	9	975
461	10	1182
461	11	998
462	0	549
462	1	486
462	2	732
462	3	477
462	4	1241
462	5	737
462	6	1012
462	7	538
462	8	423
462	9	868
462	10	1325
462	11	625
463	0	712
463	1	1359
463	2	1089
463	3	1297
463	4	984
463	5	1285
463	6	748
463	7	948
463	8	1203
463	9	959
463	10	1062
463	11	827
464	0	1042
464	1	766
464	2	1168
464	3	1092
464	4	953
464	5	1337
464	6	661
464	7	1085
464	8	970
464	9	1074
464	10	611
464	11	545
465	0	505
465	1	442
465	2	872
465	3	1003
465	4	520
465	5	1360
465	6	1252
465	7	1186
465	8	1024
465	9	514
465	10	1120
465	11	841
466	0	558
466	1	1369
466	2	801
466	3	1045
466	4	1392
466	5	1219
466	6	687
466	7	717
466	8	504
466	9	640
466	10	1318
466	11	756
467	0	996
467	1	1327
467	2	834
467	3	933
467	4	508
467	5	1380
467	6	1076
467	7	472
467	8	1367
467	9	779
467	10	1355
467	11	975
468	0	650
468	1	971
468	2	1298
468	3	1241
468	4	1078
468	5	1174
468	6	530
468	7	1324
468	8	698
468	9	1286
468	10	880
468	11	1091
469	0	557
469	1	1026
469	2	704
469	3	447
469	4	1213
469	5	1265
469	6	444
469	7	1338
469	8	736
469	9	1331
469	10	961
469	11	612
470	0	1028
470	1	434
470	2	1315
470	3	866
470	4	690
470	5	1275
470	6	616
470	7	1381
470	8	1395
470	9	1316
470	10	1274
470	11	1383
471	0	674
471	1	1150
471	2	503
471	3	936
471	4	1331
471	5	927
471	6	1183
471	7	904
471	8	1218
471	9	781
471	10	1278
471	11	606
472	0	945
472	1	786
472	2	831
472	3	969
472	4	1204
472	5	1047
472	6	1201
472	7	1213
472	8	790
472	9	1144
472	10	593
472	11	1355
473	0	1057
473	1	1304
473	2	1141
473	3	1140
473	4	513
473	5	1364
473	6	762
473	7	1271
473	8	493
473	9	772
473	10	752
473	11	1228
474	0	1354
474	1	653
474	2	634
474	3	1301
474	4	459
474	5	1213
474	6	1062
474	7	893
474	8	1259
474	9	574
474	10	711
474	11	604
475	0	1186
475	1	462
475	2	933
475	3	1081
475	4	663
475	5	1045
475	6	612
475	7	1105
475	8	515
475	9	618
475	10	1132
475	11	964
476	0	1213
476	1	750
476	2	531
476	3	704
476	4	908
476	5	984
476	6	964
476	7	466
476	8	972
476	9	1172
476	10	1360
476	11	740
477	0	789
477	1	1043
477	2	710
477	3	1043
477	4	893
477	5	668
477	6	806
477	7	1223
477	8	1152
477	9	1062
477	10	1325
477	11	1308
478	0	585
478	1	1298
478	2	1107
478	3	586
478	4	571
478	5	1130
478	6	1135
478	7	404
478	8	674
478	9	1338
478	10	1199
478	11	956
479	0	1035
479	1	688
479	2	496
479	3	1244
479	4	1284
479	5	662
479	6	420
479	7	1207
479	8	1269
479	9	884
479	10	636
479	11	998
480	0	414
480	1	460
480	2	1111
480	3	1286
480	4	440
480	5	1313
480	6	1158
480	7	456
480	8	1273
480	9	945
480	10	705
480	11	589
481	0	427
481	1	947
481	2	930
481	3	1147
481	4	828
481	5	1034
481	6	1152
481	7	1352
481	8	1039
481	9	1338
481	10	1321
481	11	1344
482	0	1118
482	1	1153
482	2	782
482	3	1362
482	4	871
482	5	407
482	6	1018
482	7	1330
482	8	1120
482	9	638
482	10	941
482	11	440
483	0	685
483	1	1372
483	2	898
483	3	554
483	4	1191
483	5	407
483	6	1021
483	7	490
483	8	483
483	9	650
483	10	663
483	11	568
484	0	1375
484	1	854
484	2	706
484	3	1097
484	4	693
484	5	788
484	6	1225
484	7	849
484	8	1122
484	9	1145
484	10	548
484	11	931
485	0	1106
485	1	739
485	2	1064
485	3	912
485	4	1187
485	5	1370
485	6	1217
485	7	468
485	8	496
485	9	1060
485	10	1014
485	11	1328
486	0	754
486	1	1234
486	2	1016
486	3	774
486	4	1075
486	5	831
486	6	1226
486	7	522
486	8	1064
486	9	1230
486	10	522
486	11	1356
487	0	1180
487	1	1382
487	2	1255
487	3	497
487	4	1097
487	5	490
487	6	438
487	7	1345
487	8	882
487	9	1128
487	10	513
487	11	846
488	0	1068
488	1	747
488	2	1008
488	3	499
488	4	1394
488	5	1081
488	6	552
488	7	684
488	8	796
488	9	1110
488	10	597
488	11	791
489	0	465
489	1	868
489	2	898
489	3	1396
489	4	1218
489	5	580
489	6	1274
489	7	581
489	8	1150
489	9	1303
489	10	411
489	11	1300
490	0	588
490	1	515
490	2	509
490	3	631
490	4	630
490	5	845
490	6	400
490	7	628
490	8	1145
490	9	467
490	10	1320
490	11	456
491	0	987
491	1	495
491	2	955
491	3	450
491	4	1280
491	5	1100
491	6	468
491	7	781
491	8	1093
491	9	965
491	10	1221
491	11	406
492	0	501
492	1	1118
492	2	559
492	3	1095
492	4	1026
492	5	1165
492	6	595
492	7	1395
492	8	716
492	9	1399
492	10	1140
492	11	556
493	0	668
493	1	1343
493	2	1061
493	3	579
493	4	625
493	5	775
493	6	1136
493	7	764
493	8	401
493	9	432
493	10	1133
493	11	1355
494	0	1259
494	1	1154
494	2	1237
494	3	1138
494	4	1062
494	5	427
494	6	1139
494	7	1145
494	8	952
494	9	919
494	10	1069
494	11	915
495	0	561
495	1	857
495	2	809
495	3	1163
495	4	1269
495	5	800
495	6	1254
495	7	1020
495	8	821
495	9	665
495	10	1394
495	11	514
496	0	693
496	1	654
496	2	707
496	3	1306
496	4	964
496	5	1065
496	6	790
496	7	1267
496	8	1090
496	9	856
496	10	765
496	11	925
497	0	885
497	1	1199
497	2	1383
497	3	1377
497	4	1251
497	5	1232
497	6	999
497	7	837
497	8	639
497	9	643
497	10	598
497	11	582
498	0	1037
498	1	728
498	2	799
498	3	693
498	4	1289
498	5	1101
498	6	1367
498	7	662
498	8	908
498	9	1259
498	10	1089
498	11	620
499	0	1134
499	1	832
499	2	986
499	3	681
499	4	892
499	5	425
499	6	768
499	7	643
499	8	478
499	9	642
499	10	1097
499	11	1092
500	0	1250
500	1	1042
500	2	716
500	3	759
500	4	1337
500	5	499
500	6	747
500	7	843
500	8	1398
500	9	675
500	10	474
500	11	909
501	0	763
501	1	1094
501	2	776
501	3	845
501	4	856
501	5	610
501	6	939
501	7	1360
501	8	681
501	9	900
501	10	969
501	11	448
502	0	1263
502	1	967
502	2	673
502	3	1245
502	4	400
502	5	570
502	6	730
502	7	800
502	8	742
502	9	887
502	10	674
502	11	1265
503	0	1224
503	1	716
503	2	1230
503	3	1208
503	4	1159
503	5	987
503	6	709
503	7	808
503	8	797
503	9	1398
503	10	1255
503	11	895
504	0	1047
504	1	528
504	2	550
504	3	998
504	4	1115
504	5	889
504	6	1236
504	7	766
504	8	1238
504	9	976
504	10	717
504	11	407
505	0	1353
505	1	530
505	2	1167
505	3	1075
505	4	490
505	5	917
505	6	577
505	7	452
505	8	924
505	9	736
505	10	401
505	11	1120
506	0	638
506	1	493
506	2	888
506	3	728
506	4	423
506	5	486
506	6	535
506	7	1334
506	8	1064
506	9	822
506	10	1140
506	11	776
507	0	1371
507	1	843
507	2	862
507	3	414
507	4	504
507	5	1085
507	6	1302
507	7	1038
507	8	917
507	9	1334
507	10	1111
507	11	1361
508	0	498
508	1	1212
508	2	797
508	3	1009
508	4	915
508	5	1254
508	6	446
508	7	563
508	8	1004
508	9	1378
508	10	830
508	11	845
509	0	1021
509	1	1205
509	2	950
509	3	1287
509	4	963
509	5	732
509	6	400
509	7	913
509	8	736
509	9	442
509	10	1067
509	11	1234
510	0	857
510	1	1065
510	2	596
510	3	1052
510	4	550
510	5	843
510	6	719
510	7	1014
510	8	538
510	9	1342
510	10	1034
510	11	548
511	0	588
511	1	560
511	2	1075
511	3	673
511	4	861
511	5	1313
511	6	515
511	7	1066
511	8	434
511	9	687
511	10	1200
511	11	663
512	0	924
512	1	613
512	2	1272
512	3	1057
512	4	1032
512	5	483
512	6	1039
512	7	873
512	8	922
512	9	1078
512	10	1387
512	11	1385
513	0	826
513	1	996
513	2	485
513	3	601
513	4	922
513	5	1183
513	6	1239
513	7	1180
513	8	552
513	9	1133
513	10	473
513	11	601
514	0	1091
514	1	827
514	2	1065
514	3	1168
514	4	1342
514	5	501
514	6	1357
514	7	577
514	8	1150
514	9	876
514	10	1001
514	11	990
515	0	1044
515	1	589
515	2	1006
515	3	762
515	4	1105
515	5	1177
515	6	1184
515	7	1257
515	8	931
515	9	1097
515	10	1373
515	11	449
516	0	529
516	1	978
516	2	770
516	3	1347
516	4	1190
516	5	485
516	6	491
516	7	618
516	8	932
516	9	936
516	10	965
516	11	1193
517	0	874
517	1	1066
517	2	1125
517	3	1017
517	4	1012
517	5	1175
517	6	418
517	7	582
517	8	1204
517	9	1187
517	10	555
517	11	1352
518	0	814
518	1	1060
518	2	571
518	3	691
518	4	406
518	5	1342
518	6	1203
518	7	442
518	8	1076
518	9	651
518	10	814
518	11	898
519	0	465
519	1	1261
519	2	1093
519	3	479
519	4	1322
519	5	1017
519	6	546
519	7	1090
519	8	480
519	9	1303
519	10	1347
519	11	774
520	0	457
520	1	846
520	2	479
520	3	996
520	4	520
520	5	722
520	6	1203
520	7	605
520	8	914
520	9	1064
520	10	807
520	11	1281
521	0	1141
521	1	605
521	2	1283
521	3	1069
521	4	647
521	5	1374
521	6	1049
521	7	422
521	8	974
521	9	575
521	10	1058
521	11	1034
522	0	485
522	1	934
522	2	710
522	3	602
522	4	1048
522	5	547
522	6	765
522	7	609
522	8	647
522	9	598
522	10	1062
522	11	1141
523	0	755
523	1	1130
523	2	1224
523	3	723
523	4	443
523	5	425
523	6	681
523	7	1207
523	8	614
523	9	470
523	10	1293
523	11	721
524	0	463
524	1	1375
524	2	559
524	3	825
524	4	1256
524	5	613
524	6	920
524	7	1085
524	8	765
524	9	415
524	10	910
524	11	411
525	0	1273
525	1	699
525	2	1031
525	3	682
525	4	868
525	5	448
525	6	1001
525	7	1375
525	8	860
525	9	556
525	10	713
525	11	1137
526	0	574
526	1	771
526	2	616
526	3	502
526	4	1388
526	5	510
526	6	418
526	7	1241
526	8	909
526	9	1006
526	10	1000
526	11	1157
527	0	1344
527	1	473
527	2	1165
527	3	499
527	4	713
527	5	679
527	6	1375
527	7	530
527	8	1274
527	9	638
527	10	962
527	11	1218
528	0	673
528	1	908
528	2	1376
528	3	462
528	4	656
528	5	1325
528	6	911
528	7	740
528	8	823
528	9	878
528	10	1016
528	11	568
529	0	856
529	1	821
529	2	734
529	3	720
529	4	806
529	5	1054
529	6	1014
529	7	695
529	8	576
529	9	1262
529	10	682
529	11	568
530	0	428
530	1	1309
530	2	587
530	3	943
530	4	460
530	5	876
530	6	1050
530	7	436
530	8	1285
530	9	430
530	10	1057
530	11	775
531	0	759
531	1	1161
531	2	775
531	3	1374
531	4	516
531	5	669
531	6	875
531	7	944
531	8	1226
531	9	809
531	10	841
531	11	545
532	0	941
532	1	1304
532	2	896
532	3	1270
532	4	646
532	5	439
532	6	454
532	7	618
532	8	1139
532	9	1380
532	10	1011
532	11	497
533	0	654
533	1	465
533	2	1222
533	3	716
533	4	1244
533	5	1088
533	6	492
533	7	747
533	8	767
533	9	657
533	10	801
533	11	565
534	0	498
534	1	465
534	2	624
534	3	1321
534	4	776
534	5	1212
534	6	745
534	7	699
534	8	834
534	9	1355
534	10	505
534	11	847
535	0	912
535	1	409
535	2	507
535	3	870
535	4	1046
535	5	834
535	6	1073
535	7	1044
535	8	458
535	9	1155
535	10	848
535	11	1028
536	0	1308
536	1	521
536	2	745
536	3	581
536	4	688
536	5	994
536	6	1096
536	7	508
536	8	1093
536	9	485
536	10	1238
536	11	809
537	0	1334
537	1	1393
537	2	993
537	3	1306
537	4	767
537	5	682
537	6	434
537	7	1353
537	8	951
537	9	1373
537	10	1105
537	11	553
538	0	405
538	1	1108
538	2	1384
538	3	832
538	4	867
538	5	802
538	6	999
538	7	600
538	8	603
538	9	1118
538	10	790
538	11	1199
539	0	619
539	1	912
539	2	693
539	3	1304
539	4	1321
539	5	602
539	6	584
539	7	455
539	8	1034
539	9	864
539	10	1060
539	11	428
540	0	1057
540	1	950
540	2	423
540	3	756
540	4	1364
540	5	415
540	6	1197
540	7	1260
540	8	863
540	9	1007
540	10	1219
540	11	1148
541	0	1146
541	1	1021
541	2	959
541	3	844
541	4	1018
541	5	460
541	6	1049
541	7	447
541	8	680
541	9	929
541	10	1130
541	11	442
542	0	1357
542	1	1337
542	2	1030
542	3	1008
542	4	1299
542	5	1073
542	6	975
542	7	1118
542	8	581
542	9	574
542	10	1022
542	11	1395
543	0	834
543	1	853
543	2	1115
543	3	561
543	4	1050
543	5	832
543	6	1248
543	7	1208
543	8	941
543	9	1101
543	10	977
543	11	525
544	0	860
544	1	1003
544	2	1180
544	3	553
544	4	1192
544	5	811
544	6	1269
544	7	536
544	8	1242
544	9	1113
544	10	1289
544	11	936
545	0	1089
545	1	435
545	2	1213
545	3	714
545	4	552
545	5	540
545	6	508
545	7	561
545	8	428
545	9	830
545	10	517
545	11	861
546	0	410
